filename,area,tilt_degree,bounding_box_coordinates,four_vertices_locations,license_plate_number,brightness,blurriness
0470857279693-89_88-169&509_562&633-566&634_175&642_176&511_567&503-0_0_1_32_27_26_3-162-121.jpg,0470857279693,89_88,169&509_562&633,566&634_175&642_176&511_567&503,0_0_1_32_27_26_3,162,121
0470857279693-92_85-116&435_524&563-515&565_128&550_122&433_509&448-0_0_5_26_26_33_13-98-228.jpg,0470857279693,92_85,116&435_524&563,515&565_128&550_122&433_509&448,0_0_5_26_26_33_13,98,228
0470905172414-87_92-155&385_522&501-514&475_160&510_172&405_526&370-0_0_13_25_25_32_4-126-244.jpg,0470905172414,87_92,155&385_522&501,514&475_160&510_172&405_526&370,0_0_13_25_25_32_4,126,244
0471132662835-90_86-199&439_576&555-574&560_210&557_217&433_581&436-0_0_4_25_31_33_15-156-302.jpg,0471132662835,90_86,199&439_576&555,574&560_210&557_217&433_581&436,0_0_4_25_31_33_15,156,302
0471264367816-93_85-172&345_509&483-511&491_177&473_192&357_526&375-0_0_22_25_11_29_27-135-127.jpg,0471264367816,93_85,172&345_509&483,511&491_177&473_192&357_526&375,0_0_22_25_11_29_27,135,127
0471443965517-90_85-169&382_552&499-541&498_170&502_172&380_543&376-0_0_18_32_2_27_31-152-162.jpg,0471443965517,90_85,169&382_552&499,541&498_170&502_172&380_543&376,0_0_18_32_2_27_31,152,162
0471443965517-91_84-152&451_547&573-545&568_166&557_152&445_531&456-0_0_16_25_28_29_25-83-193.jpg,0471443965517,91_84,152&451_547&573,545&568_166&557_152&445_531&456,0_0_16_25_28_29_25,83,193
0471611590038-86_89-232&442_579&569-589&551_227&573_227&452_589&430-0_0_3_21_24_33_27-164-172.jpg,0471611590038,86_89,232&442_579&569,589&551_227&573_227&452_589&430,0_0_3_21_24_33_27,164,172
0471623563219-89_86-159&479_558&619-563&617_160&618_161&482_564&481-0_0_30_15_27_30_32-94-156.jpg,0471623563219,89_86,159&479_558&619,563&617_160&618_161&482_564&481,0_0_30_15_27_30_32,94,156
0471803160919-88_91-227&496_584&609-586&595_235&614_234&508_585&489-0_0_11_4_27_25_26-111-208.jpg,0471803160919,88_91,227&496_584&609,586&595_235&614_234&508_585&489,0_0_11_4_27_25_26,111,208
0471803160919-89_92-154&478_527&597-530&580_166&606_181&485_545&459-0_0_18_8_33_26_24-151-102.jpg,0471803160919,89_92,154&478_527&597,530&580_166&606_181&485_545&459,0_0_18_8_33_26_24,151,102
0472114463602-86_90-114&305_439&450-455&430_141&457_144&327_458&300-0_0_21_33_26_26_2-148-104.jpg,0472114463602,86_90,114&305_439&450,455&430_141&457_144&327_458&300,0_0_21_33_26_26_2,148,104
0472114463602-86_91-171&457_496&601-490&565_192&602_187&483_485&446-0_0_30_30_21_29_31-154-137.jpg,0472114463602,86_91,171&457_496&601,490&565_192&602_187&483_485&446,0_0_30_30_21_29_31,154,137
0472126436781-85_93-324&320_651&466-658&430_342&465_342&350_658&315-0_0_0_9_32_29_24-127-210.jpg,0472126436781,85_93,324&320_651&466,658&430_342&465_342&350_658&315,0_0_0_9_32_29_24,127,210
0472126436781-90_87-116&478_507&607-525&608_131&609_138&475_532&474-0_0_29_6_25_27_32-96-139.jpg,0472126436781,90_87,116&478_507&607,525&608_131&609_138&475_532&474,0_0_29_6_25_27_32,96,139
0472186302682-86_94-179&406_562&529-546&503_182&532_206&419_570&390-0_0_16_2_28_26_30-133-181.jpg,0472186302682,86_94,179&406_562&529,546&503_182&532_206&419_570&390,0_0_16_2_28_26_30,133,181
0472186302682-88_91-282&522_648&649-647&617_288&649_287&531_646&499-0_0_9_1_32_29_27-104-105.jpg,0472186302682,88_91,282&522_648&649,647&617_288&649_287&531_646&499,0_0_9_1_32_29_27,104,105
0472186302682-90_89-172&470_527&600-522&612_183&601_201&470_540&481-0_0_4_10_24_27_26-125-302.jpg,0472186302682,90_89,172&470_527&600,522&612_183&601_201&470_540&481,0_0_4_10_24_27_26,125,302
0472198275862-85_97-307&506_651&637-638&603_306&641_324&535_656&497-0_0_18_24_33_24_11-155-199.jpg,0472198275862,85_97,307&506_651&637,638&603_306&641_324&535_656&497,0_0_18_24_33_24_11,155,199
0472198275862-92_88-50&511_376&635-366&644_59&616_60&501_367&529-0_0_30_30_27_24_25-97-141.jpg,0472198275862,92_88,50&511_376&635,366&644_59&616_60&501_367&529,0_0_30_30_27_24_25,97,141
0472222222222-87_87-110&459_466&597-476&573_116&601_111&477_471&449-0_0_23_19_32_24_25-114-153.jpg,0472222222222,87_87,110&459_466&597,476&573_116&601_111&477_471&449,0_0_23_19_32_24_25,114,153
0472222222222-96_82-202&528_557&655-553&667_207&614_210&519_556&572-0_0_21_26_33_25_26-111-281.jpg,0472222222222,96_82,202&528_557&655,553&667_207&614_210&519_556&572,0_0_21_26_33_25_26,111,281
0472270114943-86_84-150&463_507&603-502&575_153&606_147&489_496&458-10_4_29_25_18_16_25-119-135.jpg,0472270114943,86_84,150&463_507&603,502&575_153&606_147&489_496&458,10_4_29_25_18_16_25,119,135
0472270114943-91_85-147&447_510&570-509&584_154&568_144&435_499&451-0_0_1_12_24_26_30-136-193.jpg,0472270114943,91_85,147&447_510&570,509&584_154&568_144&435_499&451,0_0_1_12_24_26_30,136,193
0472270114943-92_83-190&469_564&599-573&608_191&584_188&470_570&494-0_0_17_30_25_25_13-103-205.jpg,0472270114943,92_83,190&469_564&599,573&608_191&584_188&470_570&494,0_0_17_30_25_25_13,103,205
0472329980843-91_81-146&442_542&571-542&583_142&553_130&440_530&470-0_0_2_28_24_24_5-131-285.jpg,0472329980843,91_81,146&442_542&571,542&583_142&553_130&440_530&470,0_0_2_28_24_24_5,131,285
0472437739464-89_87-166&438_532&552-527&539_178&559_183&450_532&430-0_0_11_25_8_27_33-150-131.jpg,0472437739464,89_87,166&438_532&552,527&539_178&559_183&450_532&430,0_0_11_25_8_27_33,150,131
0472557471264-84_91-201&400_503&543-510&500_207&547_205&436_508&389-0_0_2_27_31_32_2-133-103.jpg,0472557471264,84_91,201&400_503&543,510&500_207&547_205&436_508&389,0_0_2_27_31_32_2,133,103
0472701149426-87_92-164&351_502&490-499&469_186&489_190&374_503&354-0_0_29_26_17_30_33-120-145.jpg,0472701149426,87_92,164&351_502&490,499&469_186&489_190&374_503&354,0_0_29_26_17_30_33,120,145
0472737068966-93_88-136&446_538&577-551&582_140&551_141&437_552&468-0_0_14_15_33_31_26-153-119.jpg,0472737068966,93_88,136&446_538&577,551&582_140&551_141&437_552&468,0_0_14_15_33_31_26,153,119
0472820881226-93_89-173&499_556&623-564&627_183&601_184&494_565&520-0_0_30_25_30_3_31-100-227.jpg,0472820881226,93_89,173&499_556&623,564&627_183&601_184&494_565&520,0_0_30_25_30_3_31,100,227
0472868773946-90_81-126&458_554&582-556&585_121&570_110&449_545&464-0_10_15_29_32_32_19-135-110.jpg,0472868773946,90_81,126&458_554&582,556&585_121&570_110&449_545&464,0_10_15_29_32_32_19,135,110
0472904693486-98_81-270&497_598&645-587&649_262&598_270&493_595&544-0_0_7_21_28_26_27-86-128.jpg,0472904693486,98_81,270&497_598&645,587&649_262&598_270&493_595&544,0_0_7_21_28_26_27,86,128
0473239942529-90_88-105&403_569&526-583&527_116&515_108&399_575&411-0_0_24_27_29_23_24-92-221.jpg,0473239942529,90_88,105&403_569&526,583&527_116&515_108&399_575&411,0_0_24_27_29_23_24,92,221
0473275862069-85_99-222&443_556&583-558&541_235&582_249&484_572&443-0_0_31_24_1_1_31-118-223.jpg,0473275862069,85_99,222&443_556&583,558&541_235&582_249&484_572&443,0_0_31_24_1_1_31,118,223
0473275862069-90_86-170&480_549&604-551&604_171&613_172&483_552&474-0_3_23_2_25_26_32-124-186.jpg,0473275862069,90_86,170&480_549&604,551&604_171&613_172&483_552&474,0_3_23_2_25_26_32,124,186
0473563218391-86_94-256&531_576&660-578&628_272&659_277&551_583&520-0_0_29_26_33_18_26-155-149.jpg,0473563218391,86_94,256&531_576&660,578&628_272&659_277&551_583&520,0_0_29_26_33_18_26,155,149
0473563218391-91_81-168&440_604&586-621&586_174&559_158&444_605&471-0_0_31_32_10_30_33-129-105.jpg,0473563218391,91_81,168&440_604&586,621&586_174&559_158&444_605&471,0_0_31_32_10_30_33,129,105
0473611111111-95_84-250&483_604&613-599&619_247&578_253&481_605&522-0_0_4_9_32_31_25-128-183.jpg,0473611111111,95_84,250&483_604&613,599&619_247&578_253&481_605&522,0_0_4_9_32_31_25,128,183
0473659003831-87_92-212&472_576&611-578&592_208&616_206&493_576&469-0_0_17_26_30_24_17-136-103.jpg,0473659003831,87_92,212&472_576&611,578&592_208&616_206&493_576&469,0_0_17_26_30_24_17,136,103
0473659003831-90_85-124&529_569&667-575&668_130&670_121&539_566&537-3_3_8_24_33_26_26-89-114.jpg,0473659003831,90_85,124&529_569&667,575&668_130&670_121&539_566&537,3_3_8_24_33_26_26,89,114
0473742816092-87_87-185&472_517&606-533&580_205&610_202&481_530&451-0_0_6_29_16_26_33-106-218.jpg,0473742816092,87_87,185&472_517&606,533&580_205&610_202&481_530&451,0_0_6_29_16_26_33,106,218
0473742816092-90_89-145&467_552&595-534&599_145&599_176&461_565&461-0_0_29_28_5_24_24-87-213.jpg,0473742816092,90_89,145&467_552&595,534&599_145&599_176&461_565&461,0_0_29_28_5_24_24,87,213
0473958333333-90_86-245&455_626&585-628&586_240&581_239&455_627&460-0_12_4_32_24_30_15-133-299.jpg,0473958333333,90_86,245&455_626&585,628&586_240&581_239&455_627&460,0_12_4_32_24_30_15,133,299
0474018199234-89_91-158&473_546&598-543&593_169&623_188&486_562&456-0_0_6_32_26_29_10-108-287.jpg,0474018199234,89_91,158&473_546&598,543&593_169&623_188&486_562&456,0_0_6_32_26_29_10,108,287
0474042145593-89_88-129&460_546&586-541&582_142&591_154&477_553&468-0_0_33_33_33_31_27-78-184.jpg,0474042145593,89_88,129&460_546&586,541&582_142&591_154&477_553&468,0_0_33_33_33_31_27,78,184
0474137931034-92_82-129&445_574&569-569&577_156&551_150&441_563&467-0_0_20_7_33_24_26-103-269.jpg,0474137931034,92_82,129&445_574&569,569&577_156&551_150&441_563&467,0_0_20_7_33_24_26,103,269
0474137931034-92_89-170&457_554&592-549&601_169&591_194&457_574&467-0_0_7_25_26_25_28-124-186.jpg,0474137931034,92_89,170&457_554&592,549&601_169&591_194&457_574&467,0_0_7_25_26_25_28,124,186
0474209770115-84_95-100&621_443&761-445&711_115&767_116&663_446&607-0_0_29_29_30_13_24-93-106.jpg,0474209770115,84_95,100&621_443&761,445&711_115&767_116&663_446&607,0_0_29_29_30_13_24,93,106
0474317528736-90_82-140&467_578&594-600&596_156&582_132&464_576&478-0_0_30_30_31_5_25-78-166.jpg,0474317528736,90_82,140&467_578&594,600&596_156&582_132&464_576&478,0_0_30_30_31_5_25,78,166
0474377394636-80_94-187&339_492&482-502&427_206&481_202&386_498&332-0_0_3_29_24_30_25-110-188.jpg,0474377394636,80_94,187&339_492&482,502&427_206&481_202&386_498&332,0_0_3_29_24_30_25,110,188
0474425287357-88_92-185&453_500&586-505&570_197&583_209&458_517&445-0_0_32_29_19_29_31-161-118.jpg,0474425287357,88_92,185&453_500&586,505&570_197&583_209&458_517&445,0_0_32_29_19_29_31,161,118
0474425287357-89_89-154&442_543&564-563&568_162&572_161&441_562&437-0_0_0_32_32_30_24-158-105.jpg,0474425287357,89_89,154&442_543&564,563&568_162&572_161&441_562&437,0_0_0_32_32_30_24,158,105
0474437260536-84_100-279&472_620&609-604&574_282&615_304&503_626&462-0_0_22_26_25_29_15-98-114.jpg,0474437260536,84_100,279&472_620&609,604&574_282&615_304&503_626&462,0_0_22_26_25_29_15,98,114
0474461206897-89_90-97&429_445&553-439&555_100&565_120&433_459&423-0_0_7_9_26_32_26-129-123.jpg,0474461206897,89_90,97&429_445&553,439&555_100&565_120&433_459&423,0_0_7_9_26_32_26,129,123
0474545019157-83_92-267&452_565&611-577&554_288&613_275&496_564&437-0_0_29_26_6_24_24-92-104.jpg,0474545019157,83_92,267&452_565&611,577&554_288&613_275&496_564&437,0_0_29_26_6_24_24,92,104
0474545019157-84_93-182&445_505&599-510&547_188&603_184&480_506&424-0_0_25_15_29_29_25-161-100.jpg,0474545019157,84_93,182&445_505&599,510&547_188&603_184&480_506&424,0_0_25_15_29_29_25,161,100
0474568965517-92_89-188&365_587&498-580&510_189&483_197&357_588&384-0_0_6_26_28_32_33-93-177.jpg,0474568965517,92_89,188&365_587&498,580&510_189&483_197&357_588&384,0_0_6_26_28_32_33,93,177
0474712643678-85_91-174&455_534&576-522&553_188&585_188&487_522&455-0_0_5_31_25_24_3-96-229.jpg,0474712643678,85_91,174&455_534&576,522&553_188&585_188&487_522&455,0_0_5_31_25_24_3,96,229
0474712643678-87_88-146&323_490&468-508&442_161&472_158&355_505&325-0_6_9_30_33_33_33-108-176.jpg,0474712643678,87_88,146&323_490&468,508&442_161&472_158&355_505&325,0_6_9_30_33_33_33,108,176
0474712643678-89_91-81&411_445&568-470&544_83&565_82&432_469&411-0_0_6_3_30_26_27-86-148.jpg,0474712643678,89_91,81&411_445&568,470&544_83&565_82&432_469&411,0_0_6_3_30_26_27,86,148
0474712643678-92_83-105&527_476&652-475&660_105&635_99&521_469&546-0_0_18_27_33_24_31-120-329.jpg,0474712643678,92_83,105&527_476&652,475&660_105&635_99&521_469&546,0_0_18_27_33_24_31,120,329
0474736590038-87_90-233&399_587&530-581&510_252&541_260&420_589&389-0_0_7_32_28_25_23-150-185.jpg,0474736590038,87_90,233&399_587&530,581&510_252&541_260&420_589&389,0_0_7_32_28_25_23,150,185
0474892241379-88_88-172&468_539&613-547&594_177&618_177&492_547&468-0_0_4_9_32_32_26-118-166.jpg,0474892241379,88_88,172&468_539&613,547&594_177&618_177&492_547&468,0_0_4_9_32_32_26,118,166
0474892241379-88_90-246&361_588&500-594&477_268&499_268&380_594&358-0_0_4_2_25_33_25-116-140.jpg,0474892241379,88_90,246&361_588&500,594&477_268&499_268&380_594&358,0_0_4_2_25_33_25,116,140
047503591954-89_91-139&475_517&596-500&586_154&603_165&471_511&454-0_0_1_11_24_30_31-162-150.jpg,047503591954,89_91,139&475_517&596,500&586_154&603_165&471_511&454,0_0_1_11_24_30_31,162,150
0475047892721-88_90-136&437_523&564-515&550_134&573_129&443_510&420-0_0_9_21_32_33_29-100-195.jpg,0475047892721,88_90,136&437_523&564,515&550_134&573_129&443_510&420,0_0_9_21_32_33_29,100,195
0475071839081-90_89-153&470_572&595-555&602_154&598_165&463_566&467-0_0_21_26_32_24_20-89-337.jpg,0475071839081,90_89,153&470_572&595,555&602_154&598_165&463_566&467,0_0_21_26_32_24_20,89,337
0475095785441-85_92-260&536_599&683-596&646_262&684_267&574_601&536-0_0_11_4_25_24_31-91-111.jpg,0475095785441,85_92,260&536_599&683,596&646_262&684_267&574_601&536,0_0_11_4_25_24_31,91,111
0475095785441-87_86-215&449_539&584-541&560_225&585_220&464_536&439-0_0_15_14_31_25_24-85-222.jpg,0475095785441,87_86,215&449_539&584,541&560_225&585_220&464_536&439,0_0_15_14_31_25_24,85,222
0475215517241-90_89-158&484_563&610-571&606_159&604_154&478_566&480-0_0_1_30_26_26_8-130-215.jpg,0475215517241,90_89,158&484_563&610,571&606_159&604_154&478_566&480,0_0_1_30_26_26_8,130,215
0475251436781-99_80-235&567_558&717-562&731_235&664_231&566_558&633-0_0_7_24_30_26_2-176-164.jpg,0475251436781,99_80,235&567_558&717,562&731_235&664_231&566_558&633,0_0_7_24_30_26_2,176,164
0475299329502-94_83-287&379_666&508-661&515_291&478_299&375_669&412-0_7_15_25_28_26_32-132-154.jpg,0475299329502,94_83,287&379_666&508,661&515_291&478_299&375_669&412,0_7_15_25_28_26_32,132,154
0475454980843-88_88-172&467_539&613-545&595_174&613_182&478_553&460-0_0_10_31_30_30_32-113-217.jpg,0475454980843,88_88,172&467_539&613,545&595_174&613_182&478_553&460,0_0_10_31_30_30_32,113,217
0475670498084-89_84-120&476_571&586-569&605_125&608_124&457_568&454-0_0_25_24_24_27_30-153-156.jpg,0475670498084,89_84,120&476_571&586,569&605_125&608_124&457_568&454,0_0_25_24_24_27_30,153,156
0475670498084-92_81-181&451_581&566-584&576_191&550_176&445_569&471-0_0_5_25_24_26_25-121-152.jpg,0475670498084,92_81,181&451_581&566,584&576_191&550_176&445_569&471,0_0_5_25_24_26_25,121,152
0475682471264-86_92-163&313_513&446-507&428_176&450_177&329_508&307-0_0_33_18_25_26_26-139-138.jpg,0475682471264,86_92,163&313_513&446,507&428_176&450_177&329_508&307,0_0_33_18_25_26_26,139,138
0475694444445-83_100-94&489_400&632-403&586_113&637_127&526_417&475-0_0_29_30_6_26_25-105-144.jpg,0475694444445,83_100,94&489_400&632,403&586_113&637_127&526_417&475,0_0_29_30_6_26_25,105,144
0475718390805-86_92-240&431_565&585-572&546_247&583_256&457_581&420-0_0_31_22_24_32_33-99-144.jpg,0475718390805,86_92,240&431_565&585,572&546_247&583_256&457_581&420,0_0_31_22_24_32_33,99,144
0475718390805-99_93-254&403_568&557-557&566_252&500_276&398_581&464-0_0_23_20_30_29_26-142-200.jpg,0475718390805,99_93,254&403_568&557,557&566_252&500_276&398_581&464,0_0_23_20_30_29_26,142,200
0475790229885-85_91-180&499_561&611-541&577_181&619_204&526_564&484-0_0_19_30_32_32_5-125-157.jpg,0475790229885,85_91,180&499_561&611,541&577_181&619_204&526_564&484,0_0_19_30_32_32_5,125,157
0475790229885-92_81-101&467_494&608-523&630_122&596_61&439_462&473-0_0_21_3_27_25_25-110-113.jpg,0475790229885,92_81,101&467_494&608,523&630_122&596_61&439_462&473,0_0_21_3_27_25_25,110,113
0475862068966-89_88-185&416_560&525-562&535_193&532_197&409_566&412-0_0_12_8_25_24_32-163-148.jpg,0475862068966,89_88,185&416_560&525,562&535_193&532_197&409_566&412,0_0_12_8_25_24_32,163,148
0475886015326-87_88-171&471_513&608-518&596_168&616_176&486_526&466-0_0_4_32_33_31_32-170-168.jpg,0475886015326,87_88,171&471_513&608,518&596_168&616_176&486_526&466,0_0_4_32_33_31_32,170,168
0475933908046-86_94-167&554_505&692-505&659_186&681_186&570_505&548-0_0_31_26_29_7_24-84-147.jpg,0475933908046,86_94,167&554_505&692,505&659_186&681_186&570_505&548,0_0_31_26_29_7_24,84,147
0475933908046-90_87-243&439_628&571-633&564_243&583_254&452_644&433-0_0_20_33_6_26_33-144-246.jpg,0475933908046,90_87,243&439_628&571,633&564_243&583_254&452_644&433,0_0_20_33_6_26_33,144,246
0475945881226-86_90-228&472_559&605-564&576_238&608_240&490_566&458-0_0_10_8_33_32_28-121-149.jpg,0475945881226,86_90,228&472_559&605,564&576_238&608_240&490_566&458,0_0_10_8_33_32_28,121,149
0475945881226-87_92-189&456_518&588-524&565_210&595_211&470_525&440-0_0_31_30_22_26_26-97-112.jpg,0475945881226,87_92,189&456_518&588,524&565_210&595_211&470_525&440,0_0_31_30_22_26_26,97,112
0476053639847-88_89-147&546_540&672-543&655_164&677_163&561_542&539-0_0_16_23_26_24_28-84-236.jpg,0476053639847,88_89,147&546_540&672,543&655_164&677_163&561_542&539,0_0_16_23_26_24_28,84,236
0476125478927-87_91-167&561_510&689-521&664_187&695_191&579_525&548-0_0_1_24_26_32_28-160-121.jpg,0476125478927,87_91,167&561_510&689,521&664_187&695_191&579_525&548,0_0_1_24_26_32_28,160,121
0476293103448-89_85-119&459_587&570-603&560_133&582_131&469_601&447-0_13_31_24_32_30_30-137-132.jpg,0476293103448,89_85,119&459_587&570,603&560_133&582_131&469_601&447,0_13_31_24_32_30_30,137,132
0476364942529-89_95-162&483_559&619-526&614_177&631_220&486_569&469-0_0_21_32_10_25_30-85-102.jpg,0476364942529,89_95,162&483_559&619,526&614_177&631_220&486_569&469,0_0_21_32_10_25_30,85,102
0476388888889-90_89-172&492_527&634-535&619_181&638_203&501_557&482-0_0_25_23_27_25_27-94-225.jpg,0476388888889,90_89,172&492_527&634,535&619_181&638_203&501_557&482,0_0_25_23_27_25_27,94,225
0476412835249-85_91-204&414_560&533-560&514_207&544_221&438_574&408-0_0_30_25_11_25_30-96-117.jpg,0476412835249,85_91,204&414_560&533,560&514_207&544_221&438_574&408,0_0_30_25_11_25_30,96,117
0476412835249-88_89-209&329_576&470-578&451_221&473_215&355_572&333-0_15_21_5_24_25_25-102-109.jpg,0476412835249,88_89,209&329_576&470,578&451_221&473_215&355_572&333,0_15_21_5_24_25_25,102,109
0476460727969-91_85-129&458_549&571-567&582_149&568_127&452_545&466-0_0_32_26_0_33_29-140-289.jpg,0476460727969,91_85,129&458_549&571,567&582_149&568_127&452_545&466,0_0_32_26_0_33_29,140,289
047647270115-90_84-137&505_535&615-530&622_161&628_163&503_532&497-0_0_33_11_25_24_25-157-130.jpg,047647270115,90_84,137&505_535&615,530&622_161&628_163&503_532&497,0_0_33_11_25_24_25,157,130
047659243295-90_82-136&410_555&522-563&528_146&522_140&411_557&417-0_0_17_24_25_26_4-84-251.jpg,047659243295,90_82,136&410_555&522,563&528_146&522_140&411_557&417,0_0_17_24_25_26_4,84,251
047662835249-86_90-209&414_541&548-550&521_227&551_218&430_541&400-0_0_3_31_33_32_8-154-117.jpg,047662835249,86_90,209&414_541&548,550&521_227&551_218&430_541&400,0_0_3_31_33_32_8,154,117
0476724137931-83_95-203&487_526&615-527&572_216&614_220&529_531&487-0_0_2_19_27_25_25-97-157.jpg,0476724137931,83_95,203&487_526&615,527&572_216&614_220&529_531&487,0_0_2_19_27_25_25,97,157
0476772030652-88_88-164&467_535&601-534&585_170&603_167&475_531&457-10_0_9_24_33_32_13-94-172.jpg,0476772030652,88_88,164&467_535&601,534&585_170&603_167&475_531&457,10_0_9_24_33_32_13,94,172
0476772030652-91_86-223&458_605&599-591&609_214&587_222&459_599&481-0_0_4_23_32_24_25-89-244.jpg,0476772030652,91_86,223&458_605&599,591&609_214&587_222&459_599&481,0_0_4_23_32_24_25,89,244
0476819923372-83_95-114&561_437&696-430&651_122&704_130&604_438&551-0_0_32_26_17_24_31-154-113.jpg,0476819923372,83_95,114&561_437&696,430&651_122&704_130&604_438&551,0_0_32_26_17_24_31,154,113
0477011494253-90_85-136&474_567&605-566&589_149&602_153&490_570&477-0_0_21_25_33_25_18-106-423.jpg,0477011494253,90_85,136&474_567&605,566&589_149&602_153&490_570&477,0_0_21_25_33_25_18,106,423
0477119252874-88_88-150&403_514&532-519&528_150&535_152&409_521&402-0_0_17_25_29_31_25-91-138.jpg,0477119252874,88_88,150&403_514&532,519&528_150&535_152&409_521&402,0_0_17_25_29_31_25,91,138
0477119252874-89_85-147&340_521&466-518&469_148&469_150&344_520&344-0_0_4_18_25_27_30-104-136.jpg,0477119252874,89_85,147&340_521&466,518&469_148&469_150&344_520&344,0_0_4_18_25_27_30,104,136
